user_id,count,size
256113,64,53.0
245585,64,84.0
156192,64,139.0
260473,64,96.0
26998,64,68.0
158318,64,78.0
245202,64,142.0
7726,64,124.0
227937,64,74.0
134323,64,86.0
220160,64,78.0
114839,64,60.0
221491,64,119.0
255853,64,145.0
161466,64,56.0
208726,64,94.0
238186,64,98.0
163994,64,119.0
30675,64,127.0
151,64,143.0
193653,64,131.0
252647,64,139.0
157968,64,121.0
251280,64,145.0
256424,64,141.0
207680,64,96.0
245168,64,65.0
26242,64,58.0
128133,63,94.0
56384,63,116.0
220311,63,59.0
244920,63,111.0
245192,63,129.0
37953,63,141.0
159296,63,101.0
148666,63,55.0
134023,63,75.0
263502,63,71.0
150867,63,58.0
148807,63,105.0
123009,63,128.0
221026,63,99.0
200520,63,70.0
101918,63,118.0
204303,63,128.0
111057,63,111.0
166568,63,137.0
221670,63,145.0
172438,63,67.0
209749,63,56.0
211778,63,127.0
210884,63,97.0
147252,63,73.0
200253,63,120.0
51663,63,131.0
171465,63,127.0
213253,63,117.0
216683,63,97.0
251861,63,123.0
188580,63,70.0
241282,63,61.0
156406,63,77.0
248389,63,96.0
132066,63,131.0
121123,63,130.0
124634,63,101.0
26648,63,130.0
130705,63,106.0
199829,63,123.0
16243,63,102.0
147759,63,132.0
243304,63,118.0
213193,63,97.0
106341,63,59.0
238394,63,118.0
28215,63,96.0
252152,63,144.0
253731,63,134.0
264350,63,79.0
220115,63,111.0
93861,63,95.0
243341,63,70.0
228506,63,138.0
74249,63,103.0
180068,63,150.0
190875,63,96.0
253526,63,141.0
262642,63,53.0
226429,63,141.0
241328,63,149.0
19485,63,83.0
244213,63,101.0
224272,63,150.0
248449,63,66.0
205337,63,58.0
218635,63,108.0
228602,63,104.0
172444,63,67.0
236681,63,95.0
209871,63,51.0
234906,63,99.0
208367,63,110.0
127841,63,141.0
233959,63,60.0
263659,63,92.0
179433,63,123.0
82021,63,143.0
194834,63,125.0
93038,63,74.0
127033,62,86.0
242572,62,106.0
186195,62,122.0
196207,62,81.0
228582,62,58.0
189107,62,86.0
236633,62,76.0
221996,62,50.0
187111,62,118.0
117216,62,90.0
196311,62,124.0
230163,62,114.0
254550,62,50.0
221448,62,75.0
224578,62,107.0
42995,62,113.0
122271,62,123.0
80873,62,130.0
198723,62,139.0
168936,62,95.0
193685,62,131.0
206989,62,82.0
165295,62,75.0
220552,62,54.0
236531,62,66.0
10700,62,147.0
207202,62,142.0
236201,62,100.0
145043,62,115.0
34875,62,77.0
163908,62,114.0
181442,62,113.0
135587,62,90.0
204141,62,138.0
194576,62,65.0
29297,62,138.0
261008,62,145.0
212653,62,92.0
111552,62,115.0
248357,62,72.0
244926,62,150.0
231777,62,116.0
241981,62,69.0
238811,62,75.0
259964,62,68.0
237520,62,89.0
256031,62,61.0
261539,62,86.0
235247,62,65.0
1909,62,150.0
257834,62,138.0
203960,62,52.0
10253,62,82.0
37920,62,92.0
264781,62,76.0
8177,62,131.0
12885,62,105.0
234200,62,90.0
218853,62,105.0
255557,62,123.0
231926,62,96.0
244990,62,64.0
252442,62,130.0
191366,62,74.0
105190,62,106.0
259723,62,104.0
259022,62,50.0
196434,62,80.0
4298,62,141.0
212397,62,110.0
241881,62,144.0
224454,62,112.0
163034,62,60.0
222622,62,145.0
245067,62,141.0
56791,62,61.0
221302,62,73.0
49223,62,119.0
231389,62,100.0
186987,62,72.0
200951,62,111.0
231409,62,129.0
42929,62,149.0
232256,62,123.0
124156,62,94.0
206654,62,132.0
140162,62,127.0
149129,62,126.0
180219,62,78.0
207363,62,100.0
215924,62,89.0
10384,62,118.0
159590,62,137.0
231337,62,55.0
71023,62,73.0
257787,62,116.0
236171,62,120.0
201931,62,131.0
255208,62,79.0
256373,62,123.0
227691,62,125.0
243073,62,109.0
256932,62,79.0
219034,62,118.0
204383,62,99.0
194381,62,137.0
247880,62,145.0
181962,62,149.0
244950,62,88.0
242317,62,127.0
152915,62,113.0
255293,62,98.0
209203,62,147.0
113848,62,142.0
90858,62,55.0
234971,61,89.0
134094,61,109.0
228934,61,65.0
80602,61,120.0
239679,61,141.0
219425,61,115.0
263499,61,80.0
249017,61,66.0
235081,61,58.0
152294,61,56.0
205213,61,129.0
105554,61,113.0
201615,61,50.0
137086,61,84.0
251243,61,90.0
20666,61,73.0
185148,61,142.0
7099,61,84.0
239123,61,78.0
255858,61,67.0
237314,61,55.0
245352,61,88.0
69482,61,74.0
260194,61,55.0
162344,61,55.0
143324,61,121.0
134264,61,57.0
247683,61,95.0
256586,61,127.0
224717,61,112.0
261014,61,57.0
31397,61,92.0
177553,61,66.0
201520,61,106.0
260188,61,98.0
238571,61,136.0
21010,61,135.0
139335,61,55.0
121153,61,136.0
41675,61,71.0
206438,61,55.0
199773,61,80.0
198943,61,53.0
190468,61,74.0
122071,61,80.0
240680,61,66.0
262943,61,64.0
8832,61,55.0
77275,61,138.0
110083,61,129.0
224179,61,58.0
51885,61,118.0
181555,61,102.0
67782,61,66.0
186332,61,70.0
100086,61,119.0
255587,61,88.0
234828,61,119.0
70347,61,88.0
181613,61,145.0
175385,61,149.0
214745,61,58.0
233642,61,130.0
86893,61,83.0
23091,61,83.0
67387,61,90.0
255547,61,143.0
218668,61,81.0
181956,61,104.0
243407,61,63.0
211884,61,76.0
179231,61,111.0
227925,61,104.0
101632,61,76.0
212453,61,74.0
256669,61,79.0
159439,61,115.0
207071,61,124.0
231769,61,129.0
222690,61,91.0
126803,61,133.0
207888,61,132.0
248555,61,150.0
125329,61,87.0
241406,61,147.0
253872,61,81.0
38522,61,150.0
8143,61,82.0
256472,61,50.0
213102,61,147.0
232519,61,93.0
133727,61,60.0
224816,61,103.0
149120,61,74.0
215726,61,87.0
230914,61,60.0
227650,61,102.0
175013,61,130.0
254087,60,118.0
230051,60,137.0
139371,60,50.0
212431,60,110.0
253416,60,141.0
255634,60,73.0
256316,60,71.0
239026,60,63.0
260311,60,133.0
9672,60,74.0
207003,60,67.0
177814,60,144.0
253756,60,146.0
194042,60,142.0
256858,60,98.0
76947,60,66.0
232093,60,99.0
255295,60,89.0
239606,60,120.0
227720,60,128.0
211898,60,96.0
50456,60,60.0
229289,60,132.0
184067,60,113.0
8028,60,131.0
198378,60,135.0
168007,60,83.0
119739,60,110.0
1080,60,128.0
176984,60,66.0
256952,60,54.0
213492,60,90.0
202594,60,51.0
223604,60,105.0
219121,60,142.0
145129,60,145.0
234938,60,145.0
245625,60,102.0
9850,60,126.0
235431,60,86.0
201400,60,52.0
137704,60,51.0
189015,60,105.0
159045,60,91.0
232937,60,125.0
246261,60,109.0
224480,60,99.0
212592,60,129.0
49356,60,123.0
157615,60,58.0
152748,60,147.0
34212,60,84.0
97719,60,69.0
121306,60,145.0
231007,60,76.0
152681,60,89.0
29566,60,65.0
15302,60,71.0
219166,60,68.0
143101,60,134.0
188343,60,81.0
67863,60,150.0
159836,60,147.0
231275,60,147.0
236741,60,89.0
223329,60,118.0
226274,60,62.0
221806,60,78.0
132319,60,144.0
170109,60,117.0
213337,60,117.0
238330,60,69.0
199204,60,90.0
241087,60,73.0
231519,60,135.0
206187,60,147.0
248434,60,76.0
113584,60,100.0
226771,60,69.0
245922,60,69.0
10256,60,149.0
86011,60,79.0
259887,60,141.0
259210,60,85.0
225265,60,107.0
112004,60,65.0
241301,60,125.0
224487,60,60.0
246611,60,75.0
145200,59,91.0
63249,59,127.0
249610,59,104.0
136663,59,70.0
47650,59,148.0
179636,59,119.0
260476,59,124.0
256612,59,104.0
264373,59,108.0
154398,59,136.0
158307,59,138.0
238666,59,131.0
139278,59,109.0
241111,59,52.0
143477,59,98.0
115298,59,117.0
138395,59,78.0
266402,59,83.0
21824,59,96.0
244775,59,124.0
231773,59,55.0
80803,59,150.0
79092,59,71.0
154325,59,105.0
183382,59,89.0
6604,59,93.0
255267,59,115.0
228595,59,149.0
78725,59,147.0
239206,59,108.0
259472,59,120.0
198413,59,109.0
185694,59,58.0
228882,59,63.0
89714,59,86.0
13341,59,63.0
94826,59,55.0
221041,59,129.0
7738,59,81.0
168449,59,71.0
33771,59,115.0
252106,59,100.0
209881,59,57.0
112468,59,94.0
237477,59,57.0
54092,59,87.0
195033,59,62.0
226127,59,120.0
228359,59,140.0
49034,59,103.0
228328,59,143.0
184998,59,116.0
260245,59,80.0
200592,59,102.0
148610,59,148.0
160177,59,70.0
208408,59,67.0
158149,59,55.0
228290,59,117.0
203144,59,106.0
121980,59,98.0
218556,59,122.0
167230,59,58.0
182631,59,110.0
191221,59,146.0
257545,59,97.0
34994,59,52.0
218761,59,62.0
139135,59,73.0
207987,59,75.0
217126,59,121.0
132620,59,138.0
120369,59,98.0
196350,59,96.0
265613,59,146.0
130983,59,65.0
234418,59,104.0
166867,59,98.0
212593,59,113.0
220392,59,132.0
16839,59,123.0
119311,59,85.0
238314,59,111.0
255575,58,86.0
148702,58,117.0
250162,58,137.0
245430,58,56.0
185469,58,145.0
126574,58,124.0
202262,58,117.0
166103,58,89.0
231913,58,96.0
218990,58,99.0
139120,58,87.0
252773,58,101.0
145601,58,140.0
804,58,99.0
145039,58,77.0
218557,58,107.0
252199,58,102.0
236787,58,138.0
8887,58,81.0
150699,58,53.0
249768,58,132.0
246524,58,77.0
257175,58,79.0
259439,58,118.0
190891,58,57.0
15774,58,61.0
257722,58,133.0
241833,58,137.0
57064,58,117.0
28329,58,84.0
254102,58,118.0
225472,58,121.0
254969,58,139.0
264117,58,115.0
235175,58,76.0
191421,58,63.0
254966,58,92.0
259692,58,123.0
221421,58,137.0
1567,58,136.0
12821,58,126.0
260516,58,78.0
201258,58,120.0
107524,58,55.0
106442,58,65.0
93431,58,88.0
262068,58,139.0
155264,58,96.0
52658,58,104.0
155168,58,64.0
259798,58,150.0
117683,58,116.0
229404,58,149.0
252076,58,108.0
60281,58,53.0
196104,58,105.0
218228,58,131.0
227727,58,150.0
203778,58,98.0
224479,58,132.0
201888,58,142.0
131816,58,128.0
153246,58,62.0
246832,58,150.0
14856,58,132.0
256876,58,122.0
102099,58,127.0
54461,58,132.0
108274,58,94.0
210890,58,96.0
87027,58,147.0
244803,58,115.0
7907,58,89.0
245610,58,57.0
29330,58,125.0
196714,58,131.0
178657,58,117.0
237299,58,145.0
263950,58,75.0
142918,58,56.0
6170,58,112.0
251192,58,86.0
259158,58,118.0
67212,58,124.0
77430,58,52.0
208580,58,149.0
200198,58,135.0
205120,58,97.0
2613,58,56.0
196591,58,98.0
213009,58,54.0
197141,58,80.0
262279,58,129.0
190588,58,132.0
93981,58,78.0
249489,58,131.0
149471,58,65.0
258191,58,124.0
200686,58,108.0
236120,58,79.0
143542,57,101.0
178702,57,53.0
265418,57,95.0
150752,57,111.0
12667,57,58.0
193459,57,139.0
214067,57,83.0
225729,57,123.0
253754,57,52.0
155447,57,53.0
254271,57,108.0
224558,57,69.0
16663,57,52.0
198040,57,61.0
92191,57,77.0
224484,57,107.0
37713,57,145.0
240712,57,122.0
240780,57,116.0
245667,57,87.0
244629,57,107.0
266006,57,104.0
110474,57,84.0
241009,57,132.0
228493,57,124.0
47698,57,86.0
9834,57,105.0
224432,57,65.0
182736,57,63.0
179174,57,99.0
50505,57,137.0
174172,57,77.0
73856,57,113.0
112260,57,145.0
247153,57,132.0
263975,57,92.0
183942,57,137.0
98994,57,96.0
234472,57,97.0
213185,57,52.0
179828,57,139.0
252678,57,102.0
2458,57,99.0
142669,57,89.0
70311,57,62.0
252013,57,111.0
191353,57,68.0
147315,57,69.0
263892,57,102.0
72724,57,130.0
186166,57,123.0
196027,57,52.0
15855,57,77.0
125382,57,109.0
205127,57,143.0
145463,57,123.0
237567,57,55.0
224747,57,59.0
191188,57,142.0
47242,57,68.0
209290,57,58.0
247866,57,114.0
120559,57,96.0
237877,57,90.0
2895,57,149.0
264745,57,78.0
234660,57,132.0
55,57,79.0
210848,57,147.0
94187,57,141.0
251137,57,139.0
241234,57,134.0
237667,57,123.0
102042,57,102.0
204731,57,86.0
145431,57,87.0
154463,57,72.0
184845,57,148.0
26483,57,73.0
180890,56,99.0
100679,56,110.0
10697,56,84.0
50478,56,79.0
7894,56,135.0
266421,56,150.0
112494,56,128.0
214157,56,70.0
255305,56,65.0
196898,56,129.0
229078,56,52.0
87168,56,111.0
252241,56,82.0
241896,56,64.0
241757,56,77.0
260535,56,116.0
162805,56,146.0
177451,56,86.0
261362,56,79.0
108951,56,112.0
152378,56,73.0
53999,56,50.0
175561,56,126.0
101623,56,142.0
234963,56,123.0
205699,56,139.0
104184,56,82.0
87754,56,113.0
176417,56,141.0
221694,56,127.0
37359,56,101.0
237529,56,109.0
245479,56,144.0
5607,56,122.0
259516,56,76.0
138802,56,104.0
248459,56,92.0
165615,56,147.0
229915,56,135.0
257351,56,82.0
204208,56,117.0
6157,56,83.0
204373,56,125.0
259563,56,98.0
235286,56,148.0
207103,56,58.0
193603,56,128.0
1417,56,126.0
28463,56,124.0
258238,56,94.0
143840,56,89.0
250192,56,108.0
234435,56,119.0
245517,56,102.0
163673,56,54.0
177175,56,64.0
248433,56,82.0
117205,56,145.0
244529,56,125.0
128885,56,129.0
79308,56,86.0
206988,56,139.0
209644,56,100.0
251995,56,67.0
201860,56,57.0
77111,56,100.0
137795,56,63.0
48104,56,110.0
62826,56,76.0
245910,56,72.0
245317,56,82.0
232213,56,52.0
84932,56,127.0
237624,56,72.0
245468,56,93.0
170717,56,51.0
152419,56,92.0
263722,56,89.0
236844,56,97.0
209618,56,145.0
172676,56,96.0
146952,56,114.0
209654,56,58.0
92047,56,63.0
249115,56,106.0
224499,55,78.0
260196,55,56.0
232011,55,117.0
159833,55,107.0
135765,55,66.0
192143,55,107.0
199251,55,123.0
25737,55,71.0
228947,55,58.0
117087,55,64.0
265912,55,50.0
156193,55,116.0
196713,55,70.0
172554,55,55.0
241021,55,95.0
218830,55,58.0
209818,55,133.0
246205,55,121.0
266596,55,52.0
140668,55,53.0
141879,55,78.0
188539,55,95.0
1478,55,144.0
181680,55,57.0
69120,55,120.0
22167,55,71.0
229469,55,87.0
263277,55,89.0
220562,55,84.0
259838,55,131.0
264997,55,118.0
193698,55,85.0
8775,55,74.0
11562,55,63.0
230992,55,115.0
256654,55,58.0
130272,55,137.0
243677,55,63.0
122604,55,106.0
262370,55,96.0
141345,55,99.0
206086,55,66.0
242584,55,117.0
204981,55,102.0
137543,55,129.0
19860,55,150.0
248446,55,68.0
179122,55,128.0
41427,55,94.0
2641,55,132.0
208041,55,118.0
153304,55,113.0
114449,55,129.0
34692,55,92.0
107677,55,100.0
12817,55,57.0
234888,55,54.0
256878,55,85.0
241232,55,98.0
256559,55,53.0
212634,55,87.0
169474,55,129.0
20867,55,61.0
87678,55,96.0
108573,55,67.0
232631,55,142.0
34864,55,149.0
225913,55,62.0
138715,55,141.0
181311,55,132.0
256709,55,133.0
170626,55,110.0
120064,55,55.0
151701,55,91.0
74284,55,111.0
166412,55,95.0
26520,55,101.0
68937,55,129.0
225107,55,120.0
5166,55,81.0
37641,55,83.0
170125,55,93.0
152495,55,74.0
256479,55,54.0
11694,55,132.0
245906,55,100.0
10042,55,92.0
15693,55,109.0
241412,55,147.0
237766,55,84.0
171545,55,123.0
200165,55,135.0
173345,55,90.0
190910,55,65.0
264105,55,93.0
102772,55,97.0
51174,55,52.0
210628,54,142.0
29326,54,136.0
157996,54,140.0
189056,54,109.0
255244,54,127.0
265956,54,115.0
108080,54,91.0
172858,54,66.0
18258,54,137.0
14677,54,99.0
190690,54,104.0
258608,54,83.0
250381,54,120.0
235735,54,112.0
174450,54,131.0
150552,54,84.0
204364,54,86.0
245392,54,101.0
154962,54,124.0
255000,54,52.0
174178,54,150.0
254168,54,100.0
170269,54,84.0
207222,54,136.0
152092,54,88.0
249177,54,150.0
234793,54,51.0
209775,54,82.0
4707,54,83.0
196389,54,110.0
173109,54,116.0
78646,54,131.0
212978,54,51.0
219244,54,144.0
39345,54,68.0
148506,54,97.0
164928,54,92.0
102043,54,76.0
263940,54,147.0
263774,54,80.0
49218,54,147.0
259715,54,122.0
35249,54,141.0
149767,54,76.0
89177,54,141.0
120641,54,128.0
58448,54,76.0
185492,54,109.0
156058,54,115.0
228013,54,128.0
208066,54,120.0
248579,54,57.0
70418,54,92.0
119133,54,137.0
178593,54,148.0
101973,54,119.0
36360,54,62.0
71540,54,64.0
61497,54,105.0
23268,54,76.0
193402,54,103.0
109890,54,61.0
238480,54,113.0
263225,54,133.0
240991,54,110.0
19385,54,84.0
199048,54,124.0
215971,54,55.0
224218,54,128.0
265921,54,87.0
108117,54,92.0
11875,54,95.0
240711,54,95.0
170416,54,67.0
190963,54,80.0
210401,54,148.0
5289,54,138.0
51635,54,147.0
262925,53,129.0
99098,53,88.0
246815,53,129.0
14477,53,77.0
240658,53,126.0
200247,53,88.0
56432,53,146.0
137457,53,139.0
210484,53,143.0
166406,53,133.0
34738,53,137.0
196691,53,124.0
175756,53,95.0
221995,53,65.0
240547,53,51.0
213026,53,146.0
2755,53,98.0
147499,53,142.0
219912,53,127.0
248901,53,108.0
57146,53,62.0
221065,53,120.0
196549,53,112.0
229526,53,58.0
77673,53,136.0
177163,53,123.0
33451,53,129.0
260645,53,125.0
146908,53,139.0
94075,53,87.0
164156,53,113.0
22770,53,139.0
228329,53,124.0
65942,53,55.0
176678,53,121.0
214744,53,89.0
231520,53,147.0
36254,53,69.0
120080,53,63.0
73325,53,146.0
193774,53,133.0
176863,53,76.0
135024,53,91.0
197787,53,64.0
74106,53,57.0
186253,53,97.0
228495,53,89.0
164422,53,136.0
122650,53,85.0
32720,53,148.0
120091,53,71.0
118543,53,110.0
256745,53,137.0
93870,53,54.0
263663,53,111.0
256066,53,79.0
160103,53,71.0
244696,53,121.0
112309,53,98.0
139097,53,50.0
165294,53,83.0
183699,53,81.0
227951,53,125.0
188628,53,141.0
88077,53,141.0
266027,53,60.0
144647,53,131.0
124179,53,131.0
133391,53,111.0
263217,53,110.0
15709,53,92.0
180977,53,58.0
172385,53,84.0
755,53,88.0
236158,53,105.0
22871,53,89.0
174625,53,68.0
166612,53,112.0
52034,53,110.0
252839,53,99.0
98757,53,62.0
256107,53,73.0
240676,53,96.0
185192,53,79.0
130619,53,125.0
128320,53,51.0
263398,53,78.0
204240,53,79.0
167022,53,122.0
262195,53,87.0
16968,53,125.0
231138,53,65.0
10794,52,74.0
206674,52,96.0
199165,52,57.0
240743,52,117.0
23316,52,55.0
74848,52,95.0
235968,52,119.0
125592,52,75.0
14007,52,84.0
233008,52,68.0
230408,52,103.0
260064,52,88.0
170864,52,73.0
221346,52,91.0
152548,52,132.0
142726,52,116.0
252681,52,133.0
18386,52,80.0
245700,52,77.0
64360,52,148.0
58176,52,81.0
206940,52,104.0
197227,52,103.0
180508,52,149.0
194715,52,79.0
247349,52,134.0
192100,52,105.0
146706,52,53.0
56494,52,86.0
137458,52,91.0
150635,52,77.0
8356,52,68.0
27874,52,136.0
180640,52,65.0
243161,52,123.0
191644,52,79.0
259726,52,128.0
243467,52,76.0
224550,52,93.0
30743,52,107.0
10032,52,93.0
208358,52,129.0
24763,52,116.0
77112,52,75.0
137985,52,137.0
220996,52,85.0
213104,52,89.0
238338,52,97.0
181580,52,52.0
186489,52,128.0
74154,52,59.0
172302,52,103.0
243742,52,79.0
60080,52,150.0
227230,52,91.0
137224,52,87.0
201234,52,147.0
8974,52,142.0
75299,52,147.0
253202,52,91.0
161809,52,141.0
174560,52,97.0
237417,52,133.0
80980,52,107.0
243976,52,131.0
92750,52,65.0
219565,52,74.0
18070,52,143.0
193594,52,133.0
265188,52,142.0
168011,52,89.0
201176,52,67.0
253853,52,74.0
168112,52,128.0
14209,52,143.0
241933,52,59.0
145167,52,68.0
30497,52,143.0
47839,52,95.0
95863,52,96.0
247859,52,150.0
199824,52,104.0
57578,52,126.0
101481,52,105.0
119404,52,89.0
259905,52,147.0
50486,52,53.0
236577,52,142.0
170216,52,116.0
257639,52,120.0
63679,52,121.0
164848,51,116.0
56172,51,122.0
186150,51,70.0
257335,51,131.0
260111,51,78.0
135745,51,109.0
163540,51,122.0
34715,51,65.0
188570,51,144.0
92965,51,54.0
141973,51,142.0
53633,51,115.0
96582,51,112.0
191130,51,102.0
222069,51,115.0
238538,51,125.0
253520,51,87.0
202229,51,103.0
222288,51,124.0
247269,51,99.0
93131,51,105.0
59874,51,78.0
126870,51,89.0
36022,51,120.0
109313,51,102.0
105387,51,115.0
160989,51,118.0
32396,51,107.0
3524,51,134.0
112112,51,99.0
81674,51,129.0
75329,51,127.0
33980,51,112.0
14673,51,138.0
235254,51,69.0
27745,51,98.0
263262,51,138.0
111207,51,110.0
225648,51,112.0
239769,51,134.0
189793,51,74.0
264526,51,51.0
77623,51,111.0
109118,51,91.0
248804,51,57.0
195811,51,130.0
255708,51,57.0
216326,51,133.0
259928,51,107.0
141513,51,66.0
104555,51,113.0
202768,51,98.0
167082,51,108.0
47024,51,91.0
46827,51,124.0
243377,51,96.0
210959,51,83.0
95813,51,112.0
50635,51,94.0
257206,51,121.0
5361,51,113.0
94290,51,123.0
173933,51,80.0
260481,51,50.0
70281,51,50.0
196330,51,135.0
148849,51,82.0
192109,51,90.0
41288,51,64.0
175214,51,96.0
219330,51,66.0
202474,51,82.0
114188,51,129.0
183832,51,138.0
218287,51,96.0
224819,51,122.0
140949,51,54.0
67956,51,57.0
263630,51,142.0
559,51,83.0
178040,51,68.0
231307,51,85.0
207261,51,86.0
32187,51,103.0
